Record ID,ATD Device ID,Read Date,Intersection Name,Direction,Movement,Heavy Vehicle,Volume,Speed Average (Miles Per Hour),Speed StdDev,Seconds in Zone Average,Seconds in Zone StdDev,Month,Day,Year,Hour,Minute,Day of Week,Bin Duration (Seconds)
131ac22e41efd148ea89a6f5ec2f4039,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,EASTBOUND,U-TURN,False,1,5.0,0.0,17.5,0.0,10,8,"2,022",10,30,6,900
5fa371def18a2d60a454e7785173ce22,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,29,9.414,3.924,26.507,35.048,10,8,"2,022",10,30,6,900
dc707e7a949a9fe8624b820423c94f25,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,6,10.333,3.386,20.133,15.041,10,8,"2,022",10,30,6,900
b317c4cf516c9aa43b7daf1ebc9a4a74,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,NORTHBOUND,THRU,False,1,11.0,0.0,0.0,0.0,10,8,"2,022",10,30,6,900
37e958de896f166afbe646bb49029f11,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,NORTHBOUND,U-TURN,False,1,13.0,0.0,2.3,0.0,10,8,"2,022",10,30,6,900
f20880470c1cb2e8ac89621df0c314ae,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,1,9.0,0.0,0.0,0.0,10,8,"2,022",10,30,6,900
4e5748f79e283cbf9922a570b1cc0442,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,1,6.0,0.0,0.1,0.0,10,8,"2,022",10,30,6,900
277ac25c3e67200e44ade9598ee6a743,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,SOUTHBOUND,THRU,False,2,5.0,4.243,11.7,2.404,10,8,"2,022",10,30,6,900
a0485efc8325ad664e65517932fd6b0c,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,7,20.714,12.906,3.657,7.631,10,8,"2,022",10,30,6,900
766dd902f3533986a1f11df9f9afac23,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,False,3,18.333,12.858,1.133,0.95,10,8,"2,022",10,30,6,900
8b1fac2a06179de89fc748519d1c6e06,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,False,354,32.929,9.053,0.799,1.483,10,8,"2,022",10,30,6,900
f34ff1c2ba5503241a321a949bdd558c,"6,957",2022 Oct 08 10:30:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,True,4,27.25,11.442,0.3,0.141,10,8,"2,022",10,30,6,900
f48e8d8600220ff9d2a717566488484b,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,EASTBOUND,LEFT TURN,False,1,5.0,0.0,4.3,0.0,10,8,"2,022",10,45,6,900
1ea1ad8ca4cd5ea17342f5bc7f1c319a,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,EASTBOUND,RIGHT TURN,False,1,10.0,0.0,0.1,0.0,10,8,"2,022",10,45,6,900
1ac04ba9d42b39b03e2e450696a3f2f7,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,False,251,22.446,7.994,4.558,9.613,10,8,"2,022",10,45,6,900
cfd8eadd26b1992e85bd86ef886a8dc8,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,True,1,14.0,0.0,2.6,0.0,10,8,"2,022",10,45,6,900
94a10503b853bb8f2e3cd225d494d05a,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,35,10.257,4.203,36.863,44.342,10,8,"2,022",10,45,6,900
070c7bbcaa5a5d3de9dde8c44535acd2,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,7,7.571,2.37,14.771,20.882,10,8,"2,022",10,45,6,900
ea7171c26ae0ffcc0ded5aa9185c7e32,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,NORTHBOUND,THRU,False,5,8.4,3.05,2.3,4.866,10,8,"2,022",10,45,6,900
6872db9e2bc2a28a052fb50ce97ca284,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,2,1.5,2.121,37.15,51.972,10,8,"2,022",10,45,6,900
cea971247c01c9414a3906f980089633,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,3,4.667,1.528,18.633,27.629,10,8,"2,022",10,45,6,900
251faa2882700af4d1cc12d4ba931f6f,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,SOUTHBOUND,THRU,False,2,8.0,0.0,9.4,6.93,10,8,"2,022",10,45,6,900
7b660fe4bb8b53f578f79684b1e6e328,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,SOUTHBOUND,THRU,True,1,12.0,0.0,44.2,0.0,10,8,"2,022",10,45,6,900
c3fb54747e825258ad5f095866e81453,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,9,21.556,11.348,3.389,7.456,10,8,"2,022",10,45,6,900
ae7e45901d926bb9af6b3ba6587d05f8,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,False,2,9.5,4.95,2.65,1.061,10,8,"2,022",10,45,6,900
e76b97161511d1d0d54e48d652a66d79,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,True,1,13.0,0.0,2.0,0.0,10,8,"2,022",10,45,6,900
686c5481a732a05e2ad880b9b5fdeb50,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,False,367,32.714,7.853,0.925,2.139,10,8,"2,022",10,45,6,900
5c484c5b915642ae7ddec382f1ebac3c,"6,957",2022 Oct 08 10:45:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,True,3,37.0,11.136,0.633,0.231,10,8,"2,022",10,45,6,900
c852fd4d33c1384e2fd36a33ee1ce7fb,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,EASTBOUND,LEFT TURN,False,4,6.25,2.5,23.2,23.491,10,8,"2,022",11,0,6,900
99b14eb38433b888adb2d78f8e21bded,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,EASTBOUND,RIGHT TURN,False,3,12.333,7.767,0.833,0.751,10,8,"2,022",11,0,6,900
4a4c3e4f273cee8d811a54c98cbea593,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,False,239,23.071,8.839,4.051,7.309,10,8,"2,022",11,0,6,900
e948b02474b67f07cd7b4b5549385c62,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,True,4,15.5,9.0,11.425,13.077,10,8,"2,022",11,0,6,900
34e28f1042a16eff84eae1c6b3a28505,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,25,7.64,3.558,43.368,40.785,10,8,"2,022",11,0,6,900
bdbb4cbaf4cbec02761d10b449945824,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,13,8.615,2.534,14.708,12.233,10,8,"2,022",11,0,6,900
5dead9a56b6f9d975495988530f30718,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,NORTHBOUND,THRU,False,3,7.667,2.517,0.533,0.551,10,8,"2,022",11,0,6,900
e09e55db16a8d7f10a58c3cff7eb4845,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,5,3.6,3.05,24.12,42.84,10,8,"2,022",11,0,6,900
76baf64fcbf51085f02f34941285b259,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,4,5.75,3.862,6.1,8.256,10,8,"2,022",11,0,6,900
7307b7aae8cb4597bbf2f0f9bd808926,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,6,29.0,10.507,0.717,0.618,10,8,"2,022",11,0,6,900
db18e124b89ac2bbbb77b192eab6e656,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,False,3,11.667,3.215,3.1,2.869,10,8,"2,022",11,0,6,900
2fe004fa9e3952d73a7cb1e82c15b79e,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,True,2,9.5,2.121,0.2,0.141,10,8,"2,022",11,0,6,900
3631e7dd2304cdf8eeb609443e92e634,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,False,339,33.195,7.872,0.937,2.325,10,8,"2,022",11,0,6,900
2df6944e95141edd9e2f7ceda1f12874,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,True,3,27.0,20.664,5.967,9.902,10,8,"2,022",11,0,6,900
37ca7df35586b075d576b4af19f5dfc4,"6,957",2022 Oct 08 11:00:00 AM,SLAUGHTER LN / ,WESTBOUND,U-TURN,False,1,38.0,0.0,0.1,0.0,10,8,"2,022",11,0,6,900
579c985a5bb1a17318e8829c8d0499e0,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,EASTBOUND,LEFT TURN,False,1,5.0,0.0,12.8,0.0,10,8,"2,022",11,15,6,900
676684692c1aa4c574228076a2af7bdb,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,EASTBOUND,RIGHT TURN,False,1,12.0,0.0,0.1,0.0,10,8,"2,022",11,15,6,900
e0645f5ef6f1646be28c6582d6fe117c,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,False,251,23.422,7.72,4.402,9.195,10,8,"2,022",11,15,6,900
83274fdce583a86a26b6efb94d49e714,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,True,1,28.0,0.0,2.1,0.0,10,8,"2,022",11,15,6,900
1fd5371871ce875414d97ef13d25471b,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,21,9.381,4.738,51.738,48.687,10,8,"2,022",11,15,6,900
7cb111eefe972b295de0f866e8e46d09,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,8,7.375,1.685,14.375,12.475,10,8,"2,022",11,15,6,900
769af30a8eaad9d1361a0f122ab2b4ac,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,NORTHBOUND,THRU,False,4,8.25,1.258,0.375,0.33,10,8,"2,022",11,15,6,900
da500da1db8558345c97275807e3e2ca,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,NORTHBOUND,U-TURN,False,1,8.0,0.0,7.1,0.0,10,8,"2,022",11,15,6,900
a981ea00868b7385859b482bfb14c912,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,3,0.0,0.0,77.033,34.293,10,8,"2,022",11,15,6,900
2eb377b04b2c530911d1a2dd4befd0b7,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,6,6.5,2.258,26.717,34.579,10,8,"2,022",11,15,6,900
303cc2ab046256933f79668bd292269c,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,5,20.2,13.882,1.24,2.026,10,8,"2,022",11,15,6,900
c28f47f442cd99f1e80cb8cf0862eaeb,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,False,1,39.0,0.0,0.6,0.0,10,8,"2,022",11,15,6,900
584426a77a4efcf24b2e1d20b895bc38,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,False,357,32.742,9.38,1.337,5.614,10,8,"2,022",11,15,6,900
4e121f659ce892ee7265fc9a652b9f09,"6,957",2022 Oct 08 11:15:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,True,5,38.4,32.285,0.4,0.381,10,8,"2,022",11,15,6,900
6d774c2cfe8e93fa8133334e465842c4,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,EASTBOUND,LEFT TURN,False,6,10.333,2.251,28.717,34.119,10,8,"2,022",11,30,6,900
631252e8d2392d1eeccedfbb1bd135c1,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,EASTBOUND,RIGHT TURN,False,2,10.5,12.021,1.8,0.566,10,8,"2,022",11,30,6,900
0eee01bb568da6f5a2ea0298b480c390,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,False,249,19.964,7.652,5.264,11.08,10,8,"2,022",11,30,6,900
dec0e76013a012c5aca40f8b99aee3c9,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,True,2,14.0,0.0,0.75,0.919,10,8,"2,022",11,30,6,900
0ca614a4399b153101094fa5b0072f4e,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,35,9.657,4.072,35.754,48.162,10,8,"2,022",11,30,6,900
94cdef0b1fa9834d87f85f57bf56e117,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,22,7.955,2.149,17.805,20.718,10,8,"2,022",11,30,6,900
e3ca087a9b1004f937734911d48d9cbf,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,NORTHBOUND,THRU,False,7,11.286,2.43,0.314,0.579,10,8,"2,022",11,30,6,900
8cb9dddbd1262c7dd4e2b3ea6980aa6d,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,NORTHBOUND,U-TURN,False,1,11.0,0.0,3.0,0.0,10,8,"2,022",11,30,6,900
bb79eaafa9992c93d8b7bfa8145c81cb,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,1,0.0,0.0,0.1,0.0,10,8,"2,022",11,30,6,900
98d4e1a87cf8ea27fd31cc93f4f5ddc6,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,2,1.0,1.414,1.8,1.98,10,8,"2,022",11,30,6,900
8596298762c18ed60f3cc094c0296652,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,6,7.5,4.637,12.317,27.061,10,8,"2,022",11,30,6,900
531d98800d6f0d8d7071824237153b42,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,False,3,13.333,2.517,1.767,0.208,10,8,"2,022",11,30,6,900
bce36e1a5d5839115aa54e499a40ba3d,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,False,316,31.627,10.53,1.547,5.802,10,8,"2,022",11,30,6,900
996d0747bfee3efc54c9923a2271855b,"6,957",2022 Oct 08 11:30:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,True,2,29.5,4.95,0.55,0.495,10,8,"2,022",11,30,6,900
c993722dfa5b4dd6d84329aba5754b8c,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,EASTBOUND,LEFT TURN,False,3,7.667,2.517,22.2,19.164,10,8,"2,022",11,45,6,900
27d755b736aa75ea93f32a331f0e3439,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,EASTBOUND,RIGHT TURN,False,4,4.75,4.924,0.525,0.85,10,8,"2,022",11,45,6,900
546f709462c6471e197fc09bbfdd9099,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,False,232,22.69,7.7,3.774,7.665,10,8,"2,022",11,45,6,900
0fae132314b69eead9adb0a181f8c900,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,EASTBOUND,THRU,True,3,29.0,2.646,2.8,0.458,10,8,"2,022",11,45,6,900
4ec54097b441bfa185a3d3cbec602e86,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,26,8.423,3.982,38.254,46.849,10,8,"2,022",11,45,6,900
644caee8a6bd0c26870edd6dd6c03a0b,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,12,7.5,2.78,13.258,16.707,10,8,"2,022",11,45,6,900
4eeb30d7814e11141c9b0987dcf61331,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,True,1,5.0,0.0,43.5,0.0,10,8,"2,022",11,45,6,900
5816e9e06c6fc7ec219742935356965f,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,NORTHBOUND,THRU,False,2,7.5,6.364,36.85,51.831,10,8,"2,022",11,45,6,900
58977b1c7ed3a1df1847d86071e94378,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,2,3.0,2.828,38.0,3.818,10,8,"2,022",11,45,6,900
d4535b7846395ce3549fb91fa05f91ff,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,4,6.75,2.872,5.1,9.933,10,8,"2,022",11,45,6,900
4e8a9aa2eb100844870435a4b0ed0dd1,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,SOUTHBOUND,THRU,False,1,0.0,0.0,15.2,0.0,10,8,"2,022",11,45,6,900
abf462e080c63fd0605098685c327254,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,14,7.571,3.502,3.636,5.529,10,8,"2,022",11,45,6,900
1c04a502caceb9046a1f8e41fe272268,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,False,1,37.0,0.0,0.8,0.0,10,8,"2,022",11,45,6,900
20365a95a8c68d37dc67ae30e30d2d99,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,True,1,13.0,0.0,2.0,0.0,10,8,"2,022",11,45,6,900
fb3bec0518676d96a14280f094089cd7,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,False,332,33.955,8.246,1.009,2.855,10,8,"2,022",11,45,6,900
bf2b6c5ea4122c898cee472ef0d681a4,"6,957",2022 Oct 08 11:45:00 AM,SLAUGHTER LN / ,WESTBOUND,THRU,True,3,24.667,14.503,0.3,0.361,10,8,"2,022",11,45,6,900
84b321dd971395848d9d6134e0f6b794,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,EASTBOUND,LEFT TURN,False,6,7.5,3.45,12.733,24.459,10,8,"2,022",12,0,6,900
3ddda1e766bdc6672a1e70e0a36c3d06,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,EASTBOUND,RIGHT TURN,False,2,8.5,10.607,0.25,0.212,10,8,"2,022",12,0,6,900
9e722f076b984599f5b4c876ffcc6082,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,EASTBOUND,RIGHT TURN,True,1,7.0,0.0,5.7,0.0,10,8,"2,022",12,0,6,900
08dc031e2c859d1f0fa3f349267a0234,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,EASTBOUND,THRU,False,287,22.533,8.111,4.161,9.029,10,8,"2,022",12,0,6,900
a154fb73f8cd2d5fb01cea2b5619fc45,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,EASTBOUND,THRU,True,5,15.8,6.058,1.38,0.968,10,8,"2,022",12,0,6,900
db40151e1b68b343ebf050e8ca594e39,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,28,8.143,3.608,59.25,46.22,10,8,"2,022",12,0,6,900
01fcf3f570e917191159b6e92efeb45f,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,4,5.0,0.816,2.975,3.905,10,8,"2,022",12,0,6,900
eb59723f9fbe4b6344f1a7ba1cc511f0,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,NORTHBOUND,THRU,False,4,7.0,3.367,6.6,7.55,10,8,"2,022",12,0,6,900
074e71847f1dd84d1698ec8b641b12eb,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,1,0.0,0.0,21.7,0.0,10,8,"2,022",12,0,6,900
c3eab3ea7af229530213445ac17870bb,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,1,5.0,0.0,0.1,0.0,10,8,"2,022",12,0,6,900
0cafb707a4c09c137c9ba36b016ea466,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,SOUTHBOUND,THRU,False,1,8.0,0.0,2.8,0.0,10,8,"2,022",12,0,6,900
3098433746fef5122107b3528d7dc378,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,4,24.5,8.266,0.75,0.342,10,8,"2,022",12,0,6,900
72f332af9f4b7a2fe8c29441e3d06e69,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,False,1,36.0,0.0,0.4,0.0,10,8,"2,022",12,0,6,900
e05b6822e640ef86b2a638880ae216e4,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,WESTBOUND,THRU,False,337,33.128,8.294,1.142,3.801,10,8,"2,022",12,0,6,900
734305f6ac8f8185ffc71a7ddeaf6c78,"6,957",2022 Oct 08 12:00:00 PM,SLAUGHTER LN / ,WESTBOUND,THRU,True,1,30.0,0.0,1.0,0.0,10,8,"2,022",12,0,6,900
c290f1d336e5b10849bd61572f67fa28,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,EASTBOUND,LEFT TURN,False,2,10.0,2.828,12.0,11.879,10,8,"2,022",12,15,6,900
56bf02cacf0ab31b76588956574aae8f,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,EASTBOUND,THRU,False,244,24.266,7.196,3.027,3.983,10,8,"2,022",12,15,6,900
ef66478e02dbb1fe6bdec6fe4c090b2c,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,EASTBOUND,THRU,True,1,19.0,0.0,2.5,0.0,10,8,"2,022",12,15,6,900
2f77163de03e0e9902f8678a11c869a2,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,8,6.375,2.973,58.9,37.638,10,8,"2,022",12,15,6,900
0ce2fe10a120e9d42ec42acfc1aa9e63,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,2,9.5,2.121,5.9,2.687,10,8,"2,022",12,15,6,900
f3d04f8c9d9f834e3ee8970aaf883b94,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,3,1.0,1.732,42.533,56.983,10,8,"2,022",12,15,6,900
a95887bdfd4715ecccdb173cbb812dc0,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,5,6.8,4.817,3.8,4.326,10,8,"2,022",12,15,6,900
0cba7e5e050eb33432f11533e7e8d543,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,SOUTHBOUND,THRU,False,3,9.333,3.786,5.0,1.323,10,8,"2,022",12,15,6,900
37e2a081e72df26ec7a5b2f14a01f41d,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,4,14.75,13.099,1.2,0.949,10,8,"2,022",12,15,6,900
bb62aac817e01c0bd7fbf90a542d828d,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,WESTBOUND,THRU,False,315,35.098,5.995,0.781,1.494,10,8,"2,022",12,15,6,900
1e34a989ebcbba98e26dda553aafd72a,"6,957",2022 Oct 08 12:15:00 PM,SLAUGHTER LN / ,WESTBOUND,THRU,True,3,39.667,2.082,0.6,0.346,10,8,"2,022",12,15,6,900
76a33b6e82f1650c97ba61acf5492e66,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,EASTBOUND,LEFT TURN,False,5,8.4,3.507,7.34,8.301,10,8,"2,022",12,30,6,900
c15efedcbfddaa97131096ba81ae161b,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,EASTBOUND,THRU,False,275,22.738,7.938,3.437,6.461,10,8,"2,022",12,30,6,900
4395f784f92fac91e1c85017cbceac22,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,EASTBOUND,THRU,True,3,8.0,2.0,25.333,24.488,10,8,"2,022",12,30,6,900
4de30dbb92d054c4c541657727bdcb15,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,NORTHBOUND,LEFT TURN,False,17,7.471,5.713,39.765,42.334,10,8,"2,022",12,30,6,900
7c3ab9f29b85f7dbdbeaba60f3c40773,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,NORTHBOUND,RIGHT TURN,False,7,8.143,3.625,5.643,6.577,10,8,"2,022",12,30,6,900
38e99feb46e3dc2127b0904568872859,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,NORTHBOUND,THRU,False,1,8.0,0.0,24.1,0.0,10,8,"2,022",12,30,6,900
4303cb024ef9f650b65ef1120f934ca7,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,SOUTHBOUND,LEFT TURN,False,2,1.0,1.414,54.05,14.779,10,8,"2,022",12,30,6,900
426821669f33da7861c6fc7dbb4a6cb3,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,SOUTHBOUND,RIGHT TURN,False,4,3.25,2.062,5.825,11.118,10,8,"2,022",12,30,6,900
463db7eb62dbe2e84f9d336f48ccc913,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,WESTBOUND,LEFT TURN,False,2,15.0,0.0,1.4,0.424,10,8,"2,022",12,30,6,900
d46dfdfd1a5ce8512c4e132c2403c74e,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,False,5,13.0,4.0,2.12,0.712,10,8,"2,022",12,30,6,900
3637ea87069b56bed7c3408877fe242d,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,WESTBOUND,RIGHT TURN,True,1,37.0,0.0,0.7,0.0,10,8,"2,022",12,30,6,900
a65265d059281dd7505a93923d92c08e,"6,957",2022 Oct 08 12:30:00 PM,SLAUGHTER LN / ,WESTBOUND,THRU,False,329,30.748,9.113,1.348,3.664,10,8,"2,022",12,30,6,900
